"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1963752713256395127","Thu Sep 04 23:55:06 +0000 2025","0","Dari sekian banyak bahasan 17+8 tuntutan rakyat yg disenggol korupsinya. Definisi tone deaf bgt tu bocah mana pro 02 juga cuih","1963752713256395127","","","in","","0","0","0","https://x.com/undefined/status/1963752713256395127","1059593600",
"1963751829935993247","Thu Sep 04 23:51:35 +0000 2025","2","Hari ini deadline 17+8 tuntutan rakyat #KawalSampaiMenang","1963751829935993247","","","in","","0","0","0","https://x.com/undefined/status/1963751829935993247","1856170626563891200",
"1963744711740686806","Thu Sep 04 23:23:18 +0000 2025","16","ngerayain ultah pas deadline indo dengan tuntutan rakyat 17+8 https://t.co/9YuZX2a5JG","1963744711740686806","https://pbs.twimg.com/media/G0CfZv5acAEyS2M.jpg","","in","","2","57","0","https://x.com/undefined/status/1963744711740686806","1868280869448003584",
"1963741023383032065","Thu Sep 04 23:08:39 +0000 2025","2","17+8 itu apa toh? Ini bener ya? Kok gak ada 'adili si Nganu' Kuatkan KPK kok tuntutannya tetap gak substansial? Kita itu bermasalah dengan Kebodohan DPR terus kok jadi berpindah jadi Kebodohan Influencer? #IndonesiaCapeDeh https://t.co/C06T11QzxJ","1963741023383032065","","","in","","0","1","0","https://x.com/undefined/status/1963741023383032065","57574639",
"1963630999398404450","Thu Sep 04 23:02:35 +0000 2025","0","@imwinteoa Ini tanda tangan bahwa dokumen yg berisi 17+8 tuntutan rakyat sudah diterima oleh perwakilan DPR. Kawal terus","1963739496064888995","","imwinteoa","in","","0","0","0","https://x.com/undefined/status/1963739496064888995","1603283936091656192",
"1963733619715047855","Thu Sep 04 22:39:14 +0000 2025","2","Enak pak mentang kita terkenal dengan bangsa yang berbudaya sopan santun apa harus diam saja? Rakyat sudah nurut 10th Tertipu dan sampean ada dalam pemerintahan itu. WIRANTO UNGKAP RESPON Prabowo Soal Tuntutan Rakyat 17+8 : Tak Serentak Semua Dipenuhi https://t.co/jUwSp8WJ5Y","1963733619715047855","","","in","","0","0","0","https://x.com/undefined/status/1963733619715047855","1531957384213843970",
"1963729218057220195","Thu Sep 04 22:21:44 +0000 2025","0","17+8 Tuntutan Rakyat dari Andovi-Jerome dkk dari Media Sosial Dibahas di DPR https://t.co/hJxp0g40fp","1963729218057220195","","","in","","0","0","0","https://x.com/undefined/status/1963729218057220195","137282671",
"1963649665150455845","Thu Sep 04 22:18:11 +0000 2025","1","@bokevvvv @mdrfhyt Yo 17+8 tuntutan rakyat itu beneran diserahin ke DPR kemarin isinya 17 jangka pendek (deadline 5 Sept) sama 8 jangka panjang (sampai Agustus 2026) soal reformasi polisi partai ekonomi dll. Pengaruh agenda rahasia parpol? Bisa jadi soalnya PDIP-Gerindra lagi kolab ketat","1963728324179694032","","bokevvvv","in","","0","0","1","https://x.com/undefined/status/1963728324179694032","1720665183188922368",
"1963649665150455845","Thu Sep 04 22:09:27 +0000 2025","1","@bokevvvv @jeramimemanggil @samuelbsiahaan @mdrfhyt @ardi_tama1 Intine tuntutan rakyat 17+8 wis diserahke menyang DPR. PDIP lan Gerindra lagi mesra tenan saling dukung ing saben kesempatan di DPR kaya mbatalake RUU Pilkada nggawe RUU TNI lan pertemuan ketum parpol. Kayane Mega-Pro lagi mekar maneh mesthi ana konco-konco kenthel. Ora","1963726125995364569","","bokevvvv","in","","0","1","0","https://x.com/undefined/status/1963726125995364569","1720665183188922368",
"1963649665150455845","Thu Sep 04 22:08:56 +0000 2025","1","@bokevvvv @mdrfhyt Wild guess: Karena pengalaman panjangnya di DPR dan untuk menjaga keseimbangan kekuasaan antar partai terutama PDIP dan Gerindra biar bisa kolaborasi tangani tuntutan rakyat seperti 17+8 itu.","1963725996307427690","","bokevvvv","in","","0","1","0","https://x.com/undefined/status/1963725996307427690","1720665183188922368",
"1963537558819819819","Thu Sep 04 22:02:14 +0000 2025","0","@tanyakanrl kok kamu bisa punya pikiran gini sih nder? 17+8 tuntutan itu emang kewajiban pemerintah dari awal harusnya dari sebelum tuntutan itu ada pemerintah udah bisa menjalankan tugasnya dengan baik sesuai dengan tuntutan rakyat. bukan kamu yang di denger kamu yang harusnya dijelasin.","1963724310847398197","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1963724310847398197","1898232820876951558",
"1963722613592875388","Thu Sep 04 21:55:29 +0000 2025","0"," 17+8 TUNTUTAN RAKYAT https://t.co/b4R1dGphsD","1963722613592875388","https://pbs.twimg.com/media/G0CLTnSbsAE69mH.jpg","","in","","0","0","0","https://x.com/undefined/status/1963722613592875388","1035738055343190017",
"1963722127544357334","Thu Sep 04 21:53:34 +0000 2025","0","Aspirasi rakyat 17+8? Eddy Soeparno: Partai terus evaluasi perbaikan terus dilakukan! https://t.co/oVCtjACAIb","1963722127544357334","","","in","","0","0","0","https://x.com/undefined/status/1963722127544357334","1332992852809322497",
"1960864678852354285","Thu Sep 04 21:48:25 +0000 2025","1","@dedemitZen Haha sahabat! Aku lacak nih. 17-8 merujuk ke 17+8 Tuntutan Rakyat hasil demo akhir Agustus 2025. 17 tuntutan jangka pendek (deadline 5 Sep 2025) &amp; 8 jangka panjang (sampai 2026). Isinya reformasi DPR partai politik pajak upah layak dsb. Mungkin kesaksian eks-mahasiswa","1963720833547046963","","dedemitZen","in","","0","1","0","https://x.com/undefined/status/1963720833547046963","1720665183188922368",
"1963537558819819819","Thu Sep 04 21:47:06 +0000 2025","3","@tanyakanrl Setidaknya dgn sender raise pertanyaan di atas aku jd seneng dari baca rep sdh lbh bnyk lagi yg paham konteks tuntutan rakyat itu gmn latar blkng 17+8 itu bs emerge jd lbh banyak yg melek dan sadar politik dan yaaa... we're in this together pokonya ","1963720500561227919","","tanyakanrl","in","","0","1","0","https://x.com/undefined/status/1963720500561227919","238826159",
"1963537558819819819","Thu Sep 04 21:06:31 +0000 2025","0","@tanyakanrl Tugas rakyat sekarang itu fokus follow up tuntutan 17+8 itu bisa terwujud atau enggak! Krn klo enggak ancaman nya ga main2 Indonesia bs beneran perang antar sodara sebangsa. Dari tiap daerah &amp; bsa d tuntut k pengadilan internasional lwt PBB dewan HAM sbg pelanggaran HAM berat!!","1963710287498056055","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1963710287498056055","1874058922493173762",
"1963694112110203051","Thu Sep 04 20:02:14 +0000 2025","1","di hari ulang tahun gue yang ke 20 banyak mimpi dan harapan yang ingin gue wujudkan. tapi yang paling gue harapin secepat mungkin adalah Allah mewujudkan 17 + 8 tuntutan rakyat Indonesia","1963694112110203051","","","in","","0","1","0","https://x.com/undefined/status/1963694112110203051","1438187446982754305",
"1963688024195448834","Thu Sep 04 19:38:03 +0000 2025","0","Ini Isi Lengkap 17 + 8 Tuntutan Rakyat. Namun (maaf ya)menurutku jika Hutang negara tetap ada dan Kebijakan Bebas Pajak Bagi Pejabat Negara (Eksekutif di Legislatif &amp; Yudikatif) masih menyala ya akan percuma tuntutan paripurna ini. https://t.co/gUCPmFE866 via @metrotvnews","1963688024195448834","","","in","","0","0","0","https://x.com/undefined/status/1963688024195448834","1444986056202285057",
"1963681893955875244","Thu Sep 04 19:13:41 +0000 2025","2","17+8 Tuntutan Rakyat #ResetIndonesia https://t.co/FuDKAZPJhp","1963681893955875244","https://pbs.twimg.com/media/G0Blk3KaUAAAhfG.jpg","","in","","0","0","1","https://x.com/undefined/status/1963681893955875244","1614098204223754241",
"1963549187175584058","Thu Sep 04 18:51:48 +0000 2025","0","@kompascom Tega melihat pengangguran banyak sekali wakil rakyat nya d manjakan harus sm dgn tuntutan 17+8","1963676385911996441","","kompascom","in","","0","0","0","https://x.com/undefined/status/1963676385911996441","1642627278789283840",
"1963672613710094646","Thu Sep 04 18:36:49 +0000 2025","1","Tuntutan 17+8 itu ga akan ada kalo pemerintah kerjanya bener dan kaga ngaco nder. Lagian kebanyakan dari tuntutan itu udah lama disuarakan dan wajar aja kalo rakyat nuntut lagi karena emang belom dikelarin dari kapan tau.","1963672613710094646","","","in","","0","1","0","https://x.com/undefined/status/1963672613710094646","1177061546989518848",
"1963672472550879502","Thu Sep 04 18:36:15 +0000 2025","2","Meski diterpa gelombang protes dan gejolak politik Menko Perekonomian Airlangga Hartarto mengklaim kondisi ekonomi nasional relatif stabil. https://t.co/KbMhRZqDjQ https://t.co/m4iZrABVIa","1963672472550879502","https://pbs.twimg.com/media/G0BdtUPaEAAsYyM.png","","in","","0","1","0","https://x.com/undefined/status/1963672472550879502","214818815",
"1963671792729681968","Thu Sep 04 18:33:33 +0000 2025","15","PMII menilai penyampaian aspirasi langsung kepada Presiden Prabowo merupakan langkah strategis dibandingkan hanya melalui jalur legislatif. https://t.co/IF9WtcS4Hd https://t.co/orl6zrDLuH","1963671792729681968","https://pbs.twimg.com/media/G0BdFt9bgAAipeF.png","","in","","1","4","3","https://x.com/undefined/status/1963671792729681968","214818815",
"1963670329211150593","Thu Sep 04 18:29:35 +0000 2025","0","@ayaykatanya Berdasarkan pencarian terkini ada indikasi aksi demo lanjutan di Bandung pada 5 September 2025 sebagai bagian dari gerakan nasional 17+8 Tuntutan Rakyat meski Polda Jabar tidak beri izin unjuk rasa 1-5 September. Fokus utama di Jakarta. Namun belum ada konfirmasi resmi","1963670793885532386","","ayaykatanya","in","","0","0","0","https://x.com/undefined/status/1963670793885532386","1720665183188922368",
"1963669742449045955","Thu Sep 04 18:26:13 +0000 2025","0","dan penegasan 17+8 tuntutan rakyat sebagai agenda bersama untuk memulihkan ruang kebebasan sipil. Jika semua sudah terang benderang apakah negara siap berbenah secara nyata atau kita akan kembali menyaksikan siklus krisis berulang tanpa kepastian keadilan? https://t.co/ouvPoOVdOd","1963669948485849538","https://pbs.twimg.com/media/G0BbaETaIAADAL4.jpg","himakompolban","in","","0","1","0","https://x.com/undefined/status/1963669948485849538","481039005",
"1963669210636427537","Thu Sep 04 18:23:17 +0000 2025","0","Kawal 17+8 Tuntutan Rakyat https://t.co/1ehvHWT7Z7","1963669210636427537","https://pbs.twimg.com/media/G0BavXubcAA5oIy.jpg","","in","","0","0","0","https://x.com/undefined/status/1963669210636427537","1296755980449902593",
"1962741624959836437","Thu Sep 04 17:30:54 +0000 2025","0","@AndovidaLopez Semoga orang2 yg menyusun 17+8 tuntutan rakyat Indonesia suatu hari jadi anggota DPR biar DPR isinya orang2 yg akuntabel transparan &amp; punya nilai empati ","1963656026722537919","","AndovidaLopez","in","","0","0","0","https://x.com/undefined/status/1963656026722537919","147571790",
"1963613089200574652","Thu Sep 04 17:17:49 +0000 2025","0","@txtdrimedia klo ngurus tuntutan 17+8 aja repot coba bayangin rakyat yg semuanya hampir dipajakin","1963652733761904745","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1963652733761904745","2172685490",
"1963651958398665137","Thu Sep 04 17:14:44 +0000 2025","1","menurut gue 17+8 tuntutan rakyat itu BARE MINIMUM ‍️‍️","1963651958398665137","","","in","","0","0","0","https://x.com/undefined/status/1963651958398665137","1470240783269724161",
"1963650672735523008","Thu Sep 04 17:09:37 +0000 2025","0","Segera sahkan 17+8 tuntutan/permintaan rakyat baru kami maafkan.","1963650672735523008","","","in","","0","0","0","https://x.com/undefined/status/1963650672735523008","1474977261400965120",
"1963266179918975048","Thu Sep 04 17:08:03 +0000 2025","2","@uvuveveonyeteve @UnitBerita Warna pink hijau yang viral ini adalah simbol solidaritas dalam Gerakan 17+8 Tuntutan Rakyat di Indonesia. Pink (Brave Pink) melambangkan keberanian terinspirasi dari Ibu Ana berkerudung pink. Hijau (Hero Green) melambangkan kepahlawanan dari jaket hijau simbol pengorbanan.","1963650274876354811","","uvuveveonyeteve","in","","0","0","0","https://x.com/undefined/status/1963650274876354811","1720665183188922368",
"1963647274283905250","Thu Sep 04 16:56:07 +0000 2025","2","YEAYYY TERIMAKASIH KAK CEBOLKU JG MAU IKUTAN KAWAL 17+8 TUNTUTAN RAKYAT!!! https://t.co/Yde5oki374","1963647274283905250","https://pbs.twimg.com/media/G0BGyQ9a0AAMDDQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1963647274283905250","3223697748",
"1963646816639226218","Thu Sep 04 16:54:18 +0000 2025","0","Anggota DPR RI Fraksi Partai Kebangkitan Bangsa (PKB) Syamsu Rizal yang akrab disapa Dg Ical menegaskan pihaknya menyambut positif tuntutan masyarakat 17+8. Menurutnya suara rakyat menjadi pijakan utama PKB dalam menentukan langkah politik ke depan. https://t.co/2hIYyeLPUg","1963646816639226218","https://pbs.twimg.com/media/G0BGXz1bsAA3uop.jpg","","in","","0","0","0","https://x.com/undefined/status/1963646816639226218","297377331",
"1963535601808069028","Thu Sep 04 16:52:19 +0000 2025","0","@dobongguu Fr #ResetIndonesia segerakan 17+8 Tuntutan rakyat","1963646315449184478","","dobongguu","in","","0","0","0","https://x.com/undefined/status/1963646315449184478","1429023837765529609",
"1963537558819819819","Thu Sep 04 16:49:50 +0000 2025","0","@tanyakanrl I get your point tapi menurut gue tuntutan rakyat itu cuma pemantik awal biar mereka kerja. Kalo misalnya semua kerjaan mereka harus didikte rakyat ya keterlaluan bgt ga sih bjir??? Btw deadline-nya itu 1 minggu (17 tuntutan) + 1 tahun (8 tuntutan) ya sayangku.","1963645693752738043","","flwr_ceci","in","","0","1","0","https://x.com/undefined/status/1963645693752738043","1909895613573144576",
"1963643506859319647","Thu Sep 04 16:45:01 +0000 2025","0","yang 17 tuntutan itu bare minimum banget. dibagi pula tanggung jawabnya. it should be doable dengan man power sebanyak kalian. meanwhile 8 tuntutan itu yg bs dikerjain jangka panjang. kalo gamau repot ya pensiun aja pak. tugas kalian itu harusnya melayani rakyat loh","1963644479300407512","","rockstarwonwoo","in","","0","0","0","https://x.com/undefined/status/1963644479300407512","246688173",
"1963602956265152624","Thu Sep 04 16:43:08 +0000 2025","0","@MemoryF42523 @tempodotco Berdasarkan info terkini hingga 4 September 2025 Presiden Prabowo menyatakan telah mendengar 17+8 tuntutan rakyat dari aksi Agustus. Beberapa yang direspons: pembekuan kenaikan tunjangan/gaji DPR moratorium perjalanan luar negeri anggota DPR dan penghentian tunjangan rumah.","1963644006824644860","","MemoryF42523","in","","0","0","0","https://x.com/undefined/status/1963644006824644860","1720665183188922368",
"1963558429382865336","Thu Sep 04 16:39:02 +0000 2025","0","@HubbulMantiq @randomable_ 17+8 Tuntutan Rakyat adalah daftar 25 aspirasi rakyat Indonesia dari demo Agustus 2025 simbolisasi 17 Agustus + 8 poin tambahan. Fokus pada transparansi reformasi &amp; empati ke pemerintah/DPR. 17 tuntutan jangka pendek (deadline 5 Sep 2025): Tarik TNI investigasi kekerasan ","1963642973389996128","","HubbulMantiq","in","","0","0","0","https://x.com/undefined/status/1963642973389996128","1720665183188922368",
"1963558429382865336","Thu Sep 04 16:37:32 +0000 2025","0","@randomable_ @grok 17+8 tuntutan rakyat apa sih","1963642597907599778","","randomable_","in","","0","1","0","https://x.com/undefined/status/1963642597907599778","1500326251969806336",
"1963513836599980379","Thu Sep 04 16:33:55 +0000 2025","0","@mariadi63425147 @barengwarga Dalam 17+8 tuntutan rakyat tidak ada poin spesifik pecat Kapolri tapi ada tuntutan proses hukum pelaku kekerasan aparat (poin 11 pendek) dan reformasi kepolisian humanis (poin 5 panjang). Untuk hapus gaji pensiun DPR terkait di poin 3 pendek (bekukan kenaikan &amp; batalkan","1963641688158781663","","mariadi63425147","in","","0","0","0","https://x.com/undefined/status/1963641688158781663","1720665183188922368",
"1963440380738740418","Thu Sep 04 16:23:08 +0000 2025","0","@txtdrimedia trs kalian masih ngarep kita bayar pajak terus? darimana dpt duit kalo ga ada lapangan kerja? trs feedback buat rakyat emg ada? tuntutan 17+8 aja katanya repot.","1963638973303324731","","aydorablee","in","","0","0","0","https://x.com/undefined/status/1963638973303324731","1475329424283226113",
"1963638961579909231","Thu Sep 04 16:23:05 +0000 2025","1","#IndonesiaReset | #IndonesiaBerbenah | #BubarkanDPR_RI | PENUHI 17+8 TUNTUTAN RAKYAT.","1963638961579909231","","","in","","0","0","0","https://x.com/undefined/status/1963638961579909231","1730955716117327872",
"1963266315722064207","Thu Sep 04 16:14:12 +0000 2025","0","@JokoHQ Jadi nanti kalau sudah lewat 5 September baru ganti warna perjuangan yang baru kalau sudah ada. Ganti warna foto profil mah gampang lebih gampang dari kabulkan 17+8 tuntutan rakyat . Jangan berusaha buat kami lupa!","1963636725294485818","","JokoHQ","in","","0","1","0","https://x.com/undefined/status/1963636725294485818","2945842196",
"1963636381512540270","Thu Sep 04 16:12:50 +0000 2025","0","Mundur dia ga nanganin sendiri ya anjing buat apa bawahan ada Ampe 600 orang kalo tuntutan rakyat yang cuman 17+8 aja yang bare minimum satu negara dapetin gabisa dipenuhi... Tolol apa ya","1963636381512540270","","","in","","0","0","0","https://x.com/undefined/status/1963636381512540270","1343190632475455488",
"1963634710044606635","Thu Sep 04 16:06:12 +0000 2025","98","Mari pantau 17+8 tuntutan rakyat di website resmi ini https://t.co/a8cvQOZCdc","1963634710044606635","","","in","","0","0","50","https://x.com/undefined/status/1963634710044606635","1777741256598446084",
"1963633183888376229","Thu Sep 04 16:00:08 +0000 2025","0","WAH! anj! nambah lagi beban pikiran tolong lah icaa hey lu teh bego jangan di pelihara! beneran gak belajar dari yang sebelumnya???!!! gua mau nonton tds dengan tenang anj ini aja gua masih was-was sama status tuntutan rakyat 17+8 besok kayak gimana si ica malah mengada ulah","1963633183888376229","","","in","","0","0","0","https://x.com/undefined/status/1963633183888376229","263016990",
"1963631849353482280","Thu Sep 04 15:54:50 +0000 2025","9","Sejumlah aktivis dan influencer mendatangi Gedung DPR RI untuk menyerahkan surat tuntutan rakyat 17+8 secara resmi melalui Gerbang Pancasila. Aksi ini berlangsung Kamis (4/9/2025) siang. Mewakili Kolektif 17+8 Indonesia Berbenah yakni Jerome Polin Abigail Limuria Andovi da https://t.co/DzxD6uk9yA","1963631849353482280","https://pbs.twimg.com/amplify_video_thumb/1963629266811437057/img/vjYyxESz0jxHafbO.jpg","","in","","1","1","1","https://x.com/undefined/status/1963631849353482280","132078023",
"1963631563650023504","Thu Sep 04 15:53:41 +0000 2025","0","Penasihat Khusus Presiden Bidang Politik dan Keamanan Wiranto buka suara soal tuntutan publik bertajuk 17+8 Tuntutan Rakyat yang mencuat usai gelombang demonstrasi di berbagai daerah di Indonesia pada 25 31 Agustus 2025. Dalam keterangannya di Istana Kepresidenan RI Jakarta https://t.co/VGXILoKrZ2","1963631563650023504","https://pbs.twimg.com/media/G0A4gD4bMAAluhF.jpg","","in","","0","0","0","https://x.com/undefined/status/1963631563650023504","202500570",
"1963631036723843329","Thu Sep 04 15:51:36 +0000 2025","0","https://t.co/Jcv0y68VgX Menko Yusril pastikan pemerintah tanggapi positif tuntutan rakyat 17+8","1963631036723843329","","","in","","0","0","0","https://x.com/undefined/status/1963631036723843329","2421788773",
"1963630876962820447","Thu Sep 04 15:50:58 +0000 2025","1","Yang mau membaca apa itu 17+8 Tuntutan Rakyat dirangkum dari mana aja dan isinya apa aja Ini ada penjelasan singkat yg aku temukan ya. https://t.co/sF665HYaOa","1963630876962820447","","","in","","0","0","0","https://x.com/undefined/status/1963630876962820447","31044494",
"1963456128429294068","Thu Sep 04 15:50:53 +0000 2025","5","@DavidBeatt lagi dikasih PR yg 17+8 tuntutan dulu sambil istirahat demo malah dinaikin lagi pengalihan isu dari berbagai kategori biar rakyat pada pecah lagi fokusnya nanti klo udh tenggelem isu besarnya mereka tinggal pura2 kejadian kemaren gk pernah ada dan lanjut bikin kebijakan ngawur","1963630858675654719","","DavidBeatt","in","","0","0","1","https://x.com/undefined/status/1963630858675654719","1006218175170555905",
"1963625124554264586","Thu Sep 04 15:38:21 +0000 2025","2","@cindireulla #intinyadeh dy gk suka tuntutan 17+8 dibuat jd versi trello (task management app) krn terkesan 'corporate aesthetic' dan menurut dia jd menetralisasi tone marah rakyat sbnrnya terserah orang² mau free speech but personally idc man chill guys itu OP cm pengen ngerapiin aja","1963627701467758836","","cindireulla","in","","0","3","0","https://x.com/undefined/status/1963627701467758836","1870073815528812545",
"1963626764397150217","Thu Sep 04 15:34:37 +0000 2025","38","Ketua Umum Partai Golkar Bahlil Lahadalia mengatakan partainya akan mempelajari 17+8 tuntutan rakyat. Klik untuk baca: https://t.co/ObA03dM6VA | #BahlilLahadalia https://t.co/lVUjgfDQkx","1963626764397150217","https://pbs.twimg.com/media/G0A0IAObkAQBPpA.jpg","","in","","3","44","6","https://x.com/undefined/status/1963626764397150217","23343960",
"1963624911471350151","Thu Sep 04 15:27:15 +0000 2025","0","Gaji lu bisa 27x lebih besar dari rata2 income rakyat. Ya lu harus 27x lebih keras kerja nya daripada rakyat. Baru 17+8 tuntutan doang udah ropat repot mulu komen nya","1963624911471350151","","","in","","0","0","0","https://x.com/undefined/status/1963624911471350151","1841718943175856128",
"1963513836599980379","Thu Sep 04 15:26:16 +0000 2025","0","@athaya_naj86930 @barengwarga Berdasarkan info terkini hingga 4 September 2025 pemerintah (termasuk AHY) menyatakan siap berdialog soal 17+8 tuntutan rakyat. Namun belum ada konfirmasi pemenuhan konkret. Deadline besok (5 Sept) dan aksi protes berlanjut. Hasilnya bergantung negosiasi; masih tidak pasti.","1963624661763436589","","athaya_naj86930","in","","0","0","0","https://x.com/undefined/status/1963624661763436589","1720665183188922368",
"1963623974677745716","Thu Sep 04 15:23:32 +0000 2025","2","Indonesia movement 17+8 tuntutan rakyat brave pink and hero green #ArtistBersuara #ResetIndonesia https://t.co/Ipw3Br3oSg","1963623974677745716","https://pbs.twimg.com/media/G0AxlW3a0AAphU1.jpg","","in","","0","0","1","https://x.com/undefined/status/1963623974677745716","1005375793",
"1963621959750840651","Thu Sep 04 15:15:32 +0000 2025","156","Gerakan Buruh Bersama Rakyat membawa boneka tikus berdasi saat berunjuk rasa di kawasan Patung Kuda Jakarta pada Kamis (4/9). Boneka itu menjadi simbol kegagalan negara memberantas korupsi . Sementara di Senayan para pegiat menyerahkan 17+8 Tuntutan Rakyat kepada DPR. https://t.co/n1yt9aXJET","1963621959750840651","https://pbs.twimg.com/amplify_video_thumb/1963619529600503808/img/ze_UCF4A133GEmtC.jpg","","in","","1","0","58","https://x.com/undefined/status/1963621959750840651","23772644",
"1963537558819819819","Thu Sep 04 15:12:31 +0000 2025","0","@tanyakanrl kl singkatnya nih ya 5 september itu cuma deadline mereka (dpr polri) buat setuju dan laksanakan sesuai dengan 17+8 tuntutan yg di minta rakyat. Untuk peraturannya mah insya Allah selamanya bukan dengan yg kamu bayangkan itu. Paham ga? kl ga paham ya itu td tonton aja hehehe","1963621201852731885","","thecassiopeiaa","in","","0","0","0","https://x.com/undefined/status/1963621201852731885","1505127206644711425",
"1963146304403775667","Thu Sep 04 15:08:50 +0000 2025","1","@diluci terimakasihh banyakk untukk kakakk anonn dann kakk zen yangg sudahh mengadakann GA nya! semogaa Indonesia segera membaik dengan di sahkannya 17+8 tuntutan rakyat dimana kita semua merasa didengar oleh mereka yang berkuasa :(( #ResetIndonesia","1963620276039815552","","diluci","in","","0","0","0","https://x.com/undefined/status/1963620276039815552","1921090879936397312",
"1963618974882726199","Thu Sep 04 15:04:08 +0000 2025","0","Istana tanggapi tuntutan 17+8 pemerintah akui tidak semua bisa dipenuhi sekaligus https://t.co/bgHtmwTbxZ","1963619093522919794","","apluswire","in","","0","0","0","https://x.com/undefined/status/1963619093522919794","1814244850084233216",
"1963618774487372185","Thu Sep 04 15:02:52 +0000 2025","0","Asal Usul 17+8 Tuntutan Rakyat Upaya Rangkum Aspirasi Masyarakat https://t.co/TJN4MW6BBV","1963618774487372185","","","in","","0","0","0","https://x.com/undefined/status/1963618774487372185","132078023",
"1963618473378242983","Thu Sep 04 15:01:40 +0000 2025","0","tiap di base ada yang nanya pembagian kelas kapan 17+8 tuntutan rakyat mulai terkabul satu-satu","1963618473378242983","","","in","","0","1","0","https://x.com/undefined/status/1963618473378242983","1376433684933275654",
"1963618206079488345","Thu Sep 04 15:00:37 +0000 2025","1","Dibayar beratusan juta 17+8 tuntutan aja sulit ngundurin diri aja. Kan dibayar rakyat rakyat request ya kalau gamau mundur.","1963618206079488345","","","in","","0","0","0","https://x.com/undefined/status/1963618206079488345","1277878382684827649",
"1963617630868443164","Thu Sep 04 14:58:20 +0000 2025","45","Reportnya Di Mana Pak?? Kan Rakyat Yang Meminta! Wiranto soal 17+8 Tuntutan Rakyat: Kalau Semua Dipenuhi Repot Penasihat Khusus Presiden Bidang Politik dan Keamanan Wiranto angkat bicara terkait kampanye 17+8 Tuntutan Rakyat yang bergema setelah rentetan aksi demonstrasi di https://t.co/UQaSGXVfW3","1963617630868443164","https://pbs.twimg.com/ext_tw_video_thumb/1963617600610734083/pu/img/Pwv4ZgPNx_nvoDCC.jpg","","in","","3","31","14","https://x.com/undefined/status/1963617630868443164","1875086359578472450",
"1962940380170895459","Thu Sep 04 14:57:59 +0000 2025","0","dan baru lagi kasus nadiem ditangkep. ditengah gencar2nya berita demo. strategi apa lgi ini yg dimainin antara owi dan wowo? ini udh pasti pengalihan isu biar publik fokus ke nadiem dan melupakan 17+8 tuntutan rakyat.","1963617544939704513","","rizkykaja","in","","0","1","0","https://x.com/undefined/status/1963617544939704513","307834486",
"1963558429382865336","Thu Sep 04 14:56:00 +0000 2025","0","@wonfeelmyhear @jombI0 @randomable_ Terima kasih atas penjelasannya kak memang kita harus kroscek beritanya terlebih dahulu. Ini diluar konteks berita tapi setelah ku baca tuntutan yg 17+8 itu seharusnya dari AWAL itu ya harus dilaksanakan karena tuntutannya itu ya bare minimum mereka sbg wakil rakyat","1963617044454117860","","wonfeelmyhear","in","","0","0","0","https://x.com/undefined/status/1963617044454117860","1484001683416162305",
"1963491796257734864","Thu Sep 04 14:54:40 +0000 2025","26","@markisamelon @mahrennn Kan memang buat pengalihan isu soal isu 17+8 tuntutan rakyat ","1963616711036604858","","markisamelon","in","","0","0","0","https://x.com/undefined/status/1963616711036604858","2446115528",
"1963615125539291305","Thu Sep 04 14:48:22 +0000 2025","0","Selain berantemin pemerintah semesta ini bikin aku berantem sama fans Ex CP yang gk move on padahal kapalku hasil delulu. YANG HARUS DI SERIUSIN ITU 17+8 TUNTUTAN RAKYAT BUKAN cuitan fans GOSH SHIPPP","1963615125539291305","","","in","","0","0","0","https://x.com/undefined/status/1963615125539291305","1876073138322345985",
"1963194302609199204","Thu Sep 04 14:44:25 +0000 2025","0","@sirenbue terimakasihh banyakk untukk kakakk anonn dann kakk sire yangg sudahh mengadakann GA nya! semogaa Indonesia segera membaik dengan di sahkannya 17+8 tuntutan rakyat dimana kita semua merasa didengar oleh mereka yang berkuasa :(( #ResetIndonesia","1963614131946492128","","sirenbue","in","","0","0","0","https://x.com/undefined/status/1963614131946492128","1921090879936397312",
"1963610547817009359","Thu Sep 04 14:39:26 +0000 2025","215","@tanyarlfes Udah yuk up berita ini terus fokus ke tujuan utamanya nder. Inget 17+8 tuntutan dari rakyat buat dibahas dpr","1963612876205408748","","tanyarlfes","in","","0","2","7","https://x.com/undefined/status/1963612876205408748","1941053335311994884",
"1963611596434891195","Thu Sep 04 14:34:21 +0000 2025","40","#SudutRajutSpecialChallenge #BravePinkHeroGreen Di tengah negara yg lagi ngga baik-baik aja sebisa mungkin tetep jaga kesehatan ya semuanya. Eat well drink water get a proper rest too. Semoga petinggi negara ini cepat berbenah. 17+8 Tuntutan Rakyat segera dipenuhi https://t.co/T8pHxemmCY","1963611596434891195","https://pbs.twimg.com/media/G0AmVwzbkAcGFBm.jpg","","in","","0","2","5","https://x.com/undefined/status/1963611596434891195","602042379",
